2015-08-15	0
2015-08-16	0
2015-08-17	1
2015-08-18	3
2015-08-19	3
2015-08-20	1
2015-08-21	0
2015-08-22	1
2015-08-23	0
2015-08-24	2
2015-08-25	1
2015-08-26	1
2015-08-27	1
2015-08-28	3
2015-08-29	0
2015-08-30	0
2015-08-31	3
2015-09-01	6
2015-09-02	4
2015-09-03	4
2015-09-04	6
2015-09-05	1
2015-09-06	2
2015-09-07	1
2015-09-08	1
2015-09-09	2
2015-09-10	2
2015-09-11	0
2015-09-12	2
2015-09-13	4
2015-09-14	4
2015-09-15	5
2015-09-16	5
2015-09-17	1
2015-09-18	1
2015-09-19	5
2015-09-20	8
2015-09-21	3
2015-09-22	2
2015-09-23	5
2015-09-24	3
2015-09-25	2
2015-09-26	25
2015-09-27	23
2015-09-28	3
2015-09-29	1
2015-09-30	3
2015-10-01	4
2015-10-02	3
2015-10-03	7
2015-10-04	5
2015-10-05	7
2015-10-06	7
2015-10-07	4
2015-10-08	5
2015-10-09	7
2015-10-10	7
2015-10-11	12
2015-10-12	10
2015-10-13	9
2015-10-14	4
2015-10-15	9
2015-10-16	6
2015-10-17	1
2015-10-18	14
2015-10-19	8
2015-10-20	6
2015-10-21	9
2015-10-22	9
2015-10-23	4
2015-10-24	10
2015-10-25	21
2015-10-26	8
2015-10-27	16
2015-10-28	4
2015-10-29	6
2015-10-30	8
2015-10-31	17
2015-11-01	19
2015-11-02	11
2015-11-03	22
2015-11-04	16
2015-11-05	15
2015-11-06	15
2015-11-07	37
2015-11-08	15
2015-11-09	18
2015-11-10	14
2015-11-11	15
2015-11-12	13
2015-11-13	9
2015-11-14	10
2015-11-15	34
2015-11-16	21
2015-11-17	24
2015-11-18	23
2015-11-19	24
2015-11-20	21
2015-11-21	79
2015-11-22	87
2015-11-23	34
2015-11-24	37
2015-11-25	22
2015-11-26	16
2015-11-27	30
2015-11-28	60
2015-11-29	59
2015-11-30	45
2015-12-01	42
2015-12-02	16
2015-12-03	28
2015-12-04	55
2015-12-05	94
2015-12-06	125
2015-12-07	46
2015-12-08	42
2015-12-09	43
2015-12-10	41
2015-12-11	22
2015-12-12	41
2015-12-13	37
2015-12-14	17
2015-12-15	13
2015-12-16	25
2015-12-17	11
2015-12-18	12
2015-12-19	19
2015-12-20	8
2015-12-21	3
2015-12-22	6
2015-12-23	21
2015-12-24	2
2015-12-25	3
2015-12-26	6
2015-12-27	4
2015-12-28	2
2015-12-29	0
2015-12-30	0
2015-12-31	0
